interval_start_timestamp,messages,messages_per_communicator
2021-06-07T00:00:00+00:00,3507,10.077586206896553
2021-06-14T00:00:00+00:00,3835,12.136075949367086
2021-06-21T00:00:00+00:00,3157,10.738095238095235
2021-06-28T00:00:00+00:00,3246,12.389312977099236
2021-07-05T00:00:00+00:00,2868,10.242857142857142
2021-07-12T00:00:00+00:00,2856,9.037974683544304
2021-07-19T00:00:00+00:00,2750,8.358662613981762
2021-07-26T00:00:00+00:00,2030,7.224199288256227
2021-08-02T00:00:00+00:00,2904,10.371428571428572
2021-08-09T00:00:00+00:00,3392,11.194719471947195
2021-08-16T00:00:00+00:00,3534,11.078369905956114
2021-08-23T00:00:00+00:00,6129,14.154734411085448
2021-08-30T00:00:00+00:00,5970,13.296213808463252
2021-09-06T00:00:00+00:00,4926,11.536299765807962
2021-09-13T00:00:00+00:00,5986,9.960066555740433
2021-09-20T00:00:00+00:00,5686,9.60472972972973
