interval_start_timestamp,new_members,pct_communicated,pct_opened_channels
2021-09-06T00:00:00+00:00,485,18.55670103092784,38.96907216494846
2021-09-13T00:00:00+00:00,1186,18.802698145025296,44.01349072512647
2021-09-20T00:00:00+00:00,1469,11.164057181756297,24.98298162014976
2021-09-27T00:00:00+00:00,1046,12.906309751434035,28.58508604206501
2021-10-04T00:00:00+00:00,739,20.974289580514213,42.76048714479026
2021-10-11T00:00:00+00:00,668,19.161676646706585,39.520958083832326
2021-10-18T00:00:00+00:00,1106,16.54611211573237,30.56057866184448
2021-10-25T00:00:00+00:00,797,15.683814303638645,34.12797992471769
2021-11-01T00:00:00+00:00,950,12.315789473684212,30.210526315789476
2021-11-08T00:00:00+00:00,1194,12.981574539363484,32.83082077051926
2021-11-15T00:00:00+00:00,966,16.873706004140786,40.89026915113872
2021-11-22T00:00:00+00:00,1074,40.782122905027926,39.19925512104283
2021-11-29T00:00:00+00:00,941,64.82465462274176,39.638682252922415
2021-12-06T00:00:00+00:00,1496,54.077540106951865,28.40909090909091
2021-12-13T00:00:00+00:00,1187,56.9502948609941,29.23336141533277
2021-12-20T00:00:00+00:00,1261,47.97779540047582,22.045995241871534
